chembl_id,chemical_formula,pIC50,count_C,count_H,count_N,count_O,count_S,count_Cl,count_Br,count_F,count_I,metal_mass,metal_ionic_radius,metal_electronegativity,expected_coordination_num,is_Ruthenium,is_Rhodium,is_Platinum,unsaturation_index,N_C_ratio,O_C_ratio,calculated_molecular_weight
CHEMBL322197,C7H16Cl4N2Pt,4.64,7,16,2,0,0,4,0,0,0,195.084,80,2.28,4,0,0,1,1.0,0.2857142857142857,0.0,465.103
CHEMBL323516,C12H26Cl2N4O4Pt,4.85,12,26,4,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.3333333333333333,556.348
CHEMBL324631,C21H31ClN3O2ReS2+,7.37,21,31,3,2,2,1,0,0,0,186.207,63,1.9,6,0,0,0,8.0,0.1428571428571428,0.0952380952380952,643.2750000000001
CHEMBL324865,C18H14B2F8N5Pt+3,4.78,18,14,5,0,0,0,0,8,0,195.084,80,2.28,4,0,0,1,14.5,0.2777777777777778,0.0,647.413
CHEMBL326165,C25H35FN3O3ReS2+,8.52,25,35,3,3,2,0,0,1,0,186.207,63,1.9,6,0,0,0,10.0,0.12,0.12,694.8979999999999
CHEMBL326518,C15H11AuClN3+3,6.7,15,11,3,0,0,1,0,0,0,196.967,137,2.54,2,0,0,0,12.0,0.2,0.0,465.691
CHEMBL326945,C25H33FN3O3ReS2+,6.18,25,33,3,3,2,0,0,1,0,186.207,63,1.9,6,0,0,0,11.0,0.12,0.12,692.882
CHEMBL330069,C19H20N4O5PtS+3,6.86,19,20,4,5,1,0,0,0,0,195.084,80,2.28,4,0,0,1,12.0,0.2105263157894736,0.2631578947368421,611.5360000000001
CHEMBL3310989,C14H16AuCl4N,5.44,14,16,1,0,0,4,0,0,0,196.967,137,2.54,2,0,0,0,7.5,0.0714285714285714,0.0,537.056
CHEMBL332491,C28H36N3O4ReS2+,8.4,28,36,3,4,2,0,0,0,0,186.207,63,1.9,6,0,0,0,12.5,0.1071428571428571,0.1428571428571428,728.9399999999999
CHEMBL332792,C10H20AuN4,4.0,10,20,4,0,0,0,0,0,0,196.967,137,2.54,2,0,0,0,3.0,0.4,0.0,393.265
CHEMBL332834,C28H34N3O4ReS2+,7.2,28,34,3,4,2,0,0,0,0,186.207,63,1.9,6,0,0,0,13.5,0.1071428571428571,0.1428571428571428,726.924
CHEMBL3349399,C26H29FeNO5,9.0,26,29,1,5,0,0,0,0,0,55.845,61,1.83,6,0,0,0,13.0,0.0384615384615384,0.1923076923076923,491.3649999999999
CHEMBL3349402,C27H32FeO6,8.68,27,32,0,6,0,0,0,0,0,55.845,61,1.83,6,0,0,0,12.0,0.0,0.2222222222222222,508.39199999999994
CHEMBL335267,C12H11AuN2O3S,5.33,12,11,2,3,1,0,0,0,0,196.967,137,2.54,2,0,0,0,8.5,0.1666666666666666,0.25,460.2580000000001
CHEMBL343369,C24H33BrFNO5ReS2+2,9.84,24,33,1,5,2,0,1,1,0,186.207,63,1.9,6,0,0,0,9.0,0.0416666666666666,0.2083333333333333,764.759
CHEMBL343420,C22H17ClN2Pt+2,5.07,22,17,2,0,0,1,0,0,0,195.084,80,2.28,4,0,0,1,15.5,0.0909090909090909,0.0,539.926
CHEMBL347085,C12H14AuNO4+,4.17,12,14,1,4,0,0,0,0,0,196.967,137,2.54,2,0,0,0,6.5,0.0833333333333333,0.3333333333333333,433.21400000000006
CHEMBL34868,C7H10Cl2N2Pt+2,4.7,7,10,2,0,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.2857142857142857,0.0,388.155
CHEMBL356054,C7H12Cl2N2Pt+2,4.31,7,12,2,0,0,2,0,0,0,195.084,80,2.28,4,0,0,1,3.0,0.2857142857142857,0.0,390.1710000000001
CHEMBL358664,C9H12AuCl2N+,4.57,9,12,1,0,0,2,0,0,0,196.967,137,2.54,2,0,0,0,4.5,0.1111111111111111,0.0,402.0690000000001
CHEMBL361029,C17H32N2O4Pt,5.31,17,32,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,3.0,0.1176470588235294,0.2352941176470588,523.5369999999999
CHEMBL363104,C24H42AuClF6N3P2,8.0,24,42,3,0,0,1,0,6,0,196.967,137,2.54,2,0,0,0,5.5,0.125,0.0,719.0260000000001
CHEMBL364516,C26H25FeN3O2,5.82,26,25,3,2,0,0,0,0,0,55.845,61,1.83,6,0,0,0,16.0,0.1153846153846153,0.0769230769230769,467.35
CHEMBL3648424,C22H36BN7O4Re+4,7.7,22,36,7,4,0,0,0,0,0,186.207,63,1.9,6,0,0,0,8.5,0.3181818181818182,0.1818181818181818,648.7819999999999
CHEMBL3648425,C24H34BN5O4Re+4,7.68,24,34,5,4,0,0,0,0,0,186.207,63,1.9,6,0,0,0,10.5,0.2083333333333333,0.1666666666666666,642.774
CHEMBL365925,C28H20Cl2N8Ru+,6.17,28,20,8,0,0,2,0,0,0,101.07,74,2.2,6,1,0,0,23.0,0.2857142857142857,0.0,640.494
CHEMBL365936,C6H24Cl2N8O6Pt2,5.29,6,24,8,6,0,2,0,0,0,195.084,80,2.28,4,0,0,1,-1.0,1.3333333333333333,1.0,765.3760000000001
CHEMBL366863,C16H20Co2O9,5.41,16,20,0,9,0,0,0,0,0,58.933,65,1.88,6,0,0,0,7.0,0.0,0.5625,474.193
CHEMBL367377,C16H20Co2O8,5.27,16,20,0,8,0,0,0,0,0,58.933,65,1.88,6,0,0,0,7.0,0.0,0.5,458.194
CHEMBL368259,C8H12N2O6Pt,6.01,8,12,2,6,0,0,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.25,0.75,427.27600000000007
CHEMBL368464,C16H22ClF6N2PRu,5.22,16,22,2,0,0,1,0,6,0,101.07,74,2.2,6,1,0,0,7.0,0.125,0.0,492.874
CHEMBL368607,C9H16N2O4Pt+2,5.64,9,16,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,3.0,0.2222222222222222,0.4444444444444444,411.321
CHEMBL368608,C12H20N2O4Pt+2,5.43,12,20,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.1666666666666666,0.3333333333333333,451.386
CHEMBL369450,C28H56Cl4N8O20Pd2-2,4.5,28,56,8,20,0,4,0,0,0,106.42,86,2.2,4,0,0,0,5.0,0.2857142857142857,0.7142857142857143,1179.432
CHEMBL370035,C19H30Cl2N5PRu+3,4.18,19,30,5,0,0,2,0,0,0,101.07,74,2.2,6,1,0,0,7.5,0.2631578947368421,0.0,500.4539999999999
CHEMBL370297,C25H21Cl2N3ORu,6.48,25,21,3,1,0,2,0,0,0,101.07,74,2.2,6,1,0,0,17.0,0.12,0.04,551.433
CHEMBL371165,C29H29FeN3O2,5.77,29,29,3,2,0,0,0,0,0,55.845,61,1.83,6,0,0,0,17.0,0.1034482758620689,0.0689655172413793,507.415
CHEMBL371997,C7H5Cl5N2Ru-2,4.46,7,5,2,0,0,5,0,0,0,101.07,74,2.2,6,1,0,0,6.5,0.2857142857142857,0.0,395.451
CHEMBL372054,C14H24Cl2N3PRu+3,4.11,14,24,3,0,0,2,0,0,0,101.07,74,2.2,6,1,0,0,4.5,0.2142857142857142,0.0,406.337
CHEMBL372488,C27H28FeO2,6.22,27,28,0,2,0,0,0,0,0,55.845,61,1.83,6,0,0,0,14.0,0.0,0.074074074074074,440.3639999999999
CHEMBL372875,C34H34N4NiO3,6.18,34,34,4,3,0,0,0,0,0,58.693,69,1.91,4,0,0,0,20.0,0.1176470588235294,0.088235294117647,605.3639999999999
CHEMBL384521,C70H100N10O18Pt2,4.71,70,100,10,18,0,0,0,0,0,195.084,80,2.28,4,0,0,1,26.0,0.1428571428571428,0.2571428571428571,1759.79
CHEMBL385413,C40H28Cl2N12O12Pt2+8,6.23,40,28,12,12,0,2,0,0,0,195.084,80,2.28,4,0,0,1,33.0,0.3,0.3,1329.804
CHEMBL385677,C86H132N10O26Pt2,5.36,86,132,10,26,0,0,0,0,0,195.084,80,2.28,4,0,0,1,26.0,0.1162790697674418,0.3023255813953488,2112.214
CHEMBL405707,C42H32N12O12Pt2+8,5.69,42,32,12,12,0,0,0,0,0,195.084,80,2.28,4,0,0,1,33.0,0.2857142857142857,0.2857142857142857,1286.958
CHEMBL407341,C44H28Cl2N12O12Pt2+8,5.89,44,28,12,12,0,2,0,0,0,195.084,80,2.28,4,0,0,1,37.0,0.2727272727272727,0.2727272727272727,1377.8480000000002
CHEMBL407396,C68H100N10O18Pt2,5.52,68,100,10,18,0,0,0,0,0,195.084,80,2.28,4,0,0,1,24.0,0.1470588235294117,0.2647058823529412,1735.7679999999998
CHEMBL410609,C50H32Cl2N12O12Pt2+8,5.67,50,32,12,12,0,2,0,0,0,195.084,80,2.28,4,0,0,1,41.0,0.24,0.24,1453.946
CHEMBL4107001,C25H32N6O4ReS2+4,5.67,25,32,6,4,2,0,0,0,0,186.207,63,1.9,6,0,0,0,13.0,0.24,0.16,730.896
CHEMBL4107202,C24H30N6O2ReS2+4,6.58,24,30,6,2,2,0,0,0,0,186.207,63,1.9,6,0,0,0,13.0,0.25,0.0833333333333333,684.8710000000001
CHEMBL4107258,C20H22N4O2ReS+4,7.4,20,22,4,2,1,0,0,0,0,186.207,63,1.9,6,0,0,0,12.0,0.2,0.1,568.6890000000001
CHEMBL4110270,C27H42N8O2ReS2+4,6.17,27,42,8,2,2,0,0,0,0,186.207,63,1.9,6,0,0,0,11.0,0.2962962962962963,0.074074074074074,761.014
CHEMBL4110764,C27H36N6O2ReS2+4,7.38,27,36,6,2,2,0,0,0,0,186.207,63,1.9,6,0,0,0,13.0,0.2222222222222222,0.074074074074074,726.952
CHEMBL411322,C54H51Fe2N4O4,4.62,54,51,4,4,0,0,0,0,0,55.845,61,1.83,6,0,0,0,31.5,0.074074074074074,0.074074074074074,931.716
CHEMBL4114526,C18H24N6O2ReS+4,6.25,18,24,6,2,1,0,0,0,0,186.207,63,1.9,6,0,0,0,10.0,0.3333333333333333,0.1111111111111111,574.6970000000001
CHEMBL413296,C14H28O2PtS4,5.16,14,28,0,2,4,0,0,0,0,195.084,80,2.28,4,0,0,1,1.0,0.0,0.1428571428571428,551.7
CHEMBL413451,C91H127N25O25ReS3-2,8.48,91,127,25,25,3,0,0,0,0,186.207,63,1.9,6,0,0,0,41.0,0.2747252747252747,0.2747252747252747,2253.554
CHEMBL413970,C36H52AuClP4,5.3,36,52,0,0,0,1,0,0,0,196.967,137,2.54,2,0,0,0,11.0,0.0,0.0,717.229
CHEMBL414155,C50H50B4F16N12O2Pt2+8,4.32,50,50,12,2,0,0,0,16,0,195.084,80,2.28,4,0,0,1,32.0,0.24,0.04,1545.168
CHEMBL415294,C20H16B2F8N4Pt+4,4.76,20,16,4,0,0,0,0,8,0,195.084,80,2.28,4,0,0,1,15.0,0.2,0.0,659.444
CHEMBL415807,C50H40Cl2N18O18Pt3+10,6.26,50,40,18,18,0,2,0,0,0,195.084,80,2.28,4,0,0,1,40.0,0.36,0.36,1837.13
CHEMBL415980,C22H18ClN3PtS+3,4.92,22,18,3,0,1,1,0,0,0,195.084,80,2.28,4,0,0,1,15.5,0.1363636363636363,0.0,587.001
CHEMBL417437,C21H15ClFN3PtS+3,4.89,21,15,3,0,1,1,0,1,0,195.084,80,2.28,4,0,0,1,16.0,0.1428571428571428,0.0,590.9640000000002
CHEMBL417556,C25H22BrFeIN2,5.66,25,22,2,0,0,0,1,0,1,55.845,61,1.83,6,0,0,0,16.0,0.08,0.0,613.114
CHEMBL417616,C21H16ClN3PtS+3,5.22,21,16,3,0,1,1,0,0,0,195.084,80,2.28,4,0,0,1,15.5,0.1428571428571428,0.0,572.974
CHEMBL418538,C14H14Cl2N4Pt-,5.7,14,14,4,0,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.2857142857142857,0.0,504.278
CHEMBL419256,C8H16O2PtS4,5.52,8,16,0,2,4,0,0,0,0,195.084,80,2.28,4,0,0,1,1.0,0.0,0.25,467.538
CHEMBL423854,C21H37AuO9PS-2,5.7,21,37,0,9,1,0,0,0,0,196.967,137,2.54,2,0,0,0,3.5,0.0,0.4285714285714285,662.5450000000001
CHEMBL425731,C27H27FeN3O2,6.12,27,27,3,2,0,0,0,0,0,55.845,61,1.83,6,0,0,0,16.0,0.1111111111111111,0.074074074074074,481.3769999999999
CHEMBL427115,C8H14F6IN2PRu,4.7,8,14,2,0,0,0,0,6,1,101.07,74,2.2,6,1,0,0,3.0,0.25,0.0,480.172
CHEMBL4303664,C34H34FeN4O4+3,6.06,34,34,4,4,0,0,0,0,0,55.845,61,1.83,6,0,0,0,20.0,0.1176470588235294,0.1176470588235294,618.5149999999999
CHEMBL4303702,C20H36AuO9PS,6.68,20,36,0,9,1,0,0,0,0,196.967,137,2.54,2,0,0,0,3.0,0.0,0.45,649.5260000000001
CHEMBL430519,C50H44CoN4O12,5.65,50,44,4,12,0,0,0,0,0,58.933,65,1.88,6,0,0,0,31.0,0.08,0.24,951.851
CHEMBL430691,C6H14Cl4N2Pt,5.36,6,14,2,0,0,4,0,0,0,195.084,80,2.28,4,0,0,1,1.0,0.3333333333333333,0.0,451.076
CHEMBL430985,C9H20AuNPS2-2,5.4,9,20,1,0,2,0,0,0,0,196.967,137,2.54,2,0,0,0,0.5,0.1111111111111111,0.0,403.35300000000007
CHEMBL432005,C10H20Cl2N2O4Pt,5.51,10,20,2,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.2,0.4,498.264
CHEMBL433315,C21H20FeO3,4.61,21,20,0,3,0,0,0,0,0,55.845,61,1.83,6,0,0,0,12.0,0.0,0.1428571428571428,376.23300000000006
CHEMBL435547,C9H14N2O4Pt,5.65,9,14,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.2222222222222222,0.4444444444444444,409.305
CHEMBL436773,C75H106N24O22ReS3-2,9.8,75,106,24,22,3,0,0,0,0,186.207,63,1.9,6,0,0,0,35.0,0.32,0.2933333333333333,1978.206
CHEMBL436858,C75H107N25O21ReS3-2,8.68,75,107,25,21,3,0,0,0,0,186.207,63,1.9,6,0,0,0,35.0,0.3333333333333333,0.28,1977.222
CHEMBL438180,C79H111N25O25ReS3-2,9.1,79,111,25,25,3,0,0,0,0,186.207,63,1.9,6,0,0,0,37.0,0.3164556962025316,0.3164556962025316,2093.294
CHEMBL441075,C21H33ClN3OReS2+,7.02,21,33,3,1,2,1,0,0,0,186.207,63,1.9,6,0,0,0,7.0,0.1428571428571428,0.0476190476190476,629.292
CHEMBL441330,C24H25B2F8N5OPt+4,4.76,24,25,5,1,0,0,0,8,0,195.084,80,2.28,4,0,0,1,15.0,0.2083333333333333,0.0416666666666666,746.566
CHEMBL441340,C20H26Cl2N4Pt-,4.3,20,26,4,0,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.2,0.0,588.4399999999999
CHEMBL444318,C16H35AuO13PS5-2,5.52,16,35,0,13,5,0,0,0,0,196.967,137,2.54,2,0,0,0,-0.5,0.0,0.8125,792.71
CHEMBL447841,C12H24O2PtS4,4.64,12,24,0,2,4,0,0,0,0,195.084,80,2.28,4,0,0,1,1.0,0.0,0.1666666666666666,523.646
CHEMBL460100,C9H18FeN3S6,4.15,9,18,3,0,6,0,0,0,0,55.845,61,1.83,6,0,0,0,2.5,0.3333333333333333,0.0,416.469
CHEMBL46564,C19H20FeO8,4.42,19,20,0,8,0,0,0,0,0,55.845,61,1.83,6,0,0,0,10.0,0.0,0.4210526315789473,432.206
CHEMBL48208,C28H25N6O4Ru+3,5.14,28,25,6,4,0,0,0,0,0,101.07,74,2.2,6,1,0,0,19.5,0.2142857142857142,0.1428571428571428,610.616
CHEMBL49397,C24H18N6O6Ru-2,5.07,24,18,6,6,0,0,0,0,0,101.07,74,2.2,6,1,0,0,19.0,0.25,0.25,587.514
CHEMBL49677,C24H18Cl2N4Ru+2,6.07,24,18,4,0,0,2,0,0,0,101.07,74,2.2,6,1,0,0,18.0,0.1666666666666666,0.0,534.4060000000001
CHEMBL49789,C25H21N6O4Ru+3,5.1,25,21,6,4,0,0,0,0,0,101.07,74,2.2,6,1,0,0,18.5,0.24,0.16,570.5509999999999
CHEMBL52766,C18H39CoN2O4+,4.47,18,39,2,4,0,0,0,0,0,58.933,65,1.88,6,0,0,0,0.5,0.1111111111111111,0.2222222222222222,406.453
CHEMBL53329,C22H44Cl2CoN2O4,4.73,22,44,2,4,0,2,0,0,0,58.933,65,1.88,6,0,0,0,2.0,0.0909090909090909,0.1818181818181818,530.4369999999999
CHEMBL53595,C19H39Cl2CoN2O4+,5.64,19,39,2,4,0,2,0,0,0,58.933,65,1.88,6,0,0,0,1.5,0.1052631578947368,0.2105263157894736,489.364
CHEMBL54531,C16H30Cl4CoN2O4,4.58,16,30,2,4,0,4,0,0,0,58.933,65,1.88,6,0,0,0,3.0,0.125,0.25,515.159
CHEMBL54706,C15H31Cl2CoN2O4+,5.51,15,31,2,4,0,2,0,0,0,58.933,65,1.88,6,0,0,0,1.5,0.1333333333333333,0.2666666666666666,433.256
CHEMBL55730,C31H38F2N3O5ReS2+,6.46,31,38,3,5,2,0,0,2,0,186.207,63,1.9,6,0,0,0,14.5,0.0967741935483871,0.1612903225806451,820.9839999999999
CHEMBL5809843,C32H58Cl2N2P2Pd,7.7,32,58,2,0,0,2,0,0,0,106.42,86,2.2,4,0,0,0,5.0,0.0625,0.0,648.15
CHEMBL5832715,C26H25FeN9O3,8.51,26,25,9,3,0,0,0,0,0,55.845,61,1.83,6,0,0,0,19.0,0.3461538461538461,0.1153846153846153,567.391
CHEMBL59773,C27H24FFeIN2,5.7,27,24,2,0,0,0,0,1,1,55.845,61,1.83,6,0,0,0,17.0,0.074074074074074,0.0,578.246
CHEMBL6046570,C26H24FeN6O3,8.57,26,24,6,3,0,0,0,0,0,55.845,61,1.83,6,0,0,0,18.0,0.2307692307692307,0.1153846153846153,524.362
CHEMBL606541,C38H48Au2O10P2S2,5.7,38,48,0,10,2,0,0,0,0,196.967,137,2.54,2,0,0,0,15.0,0.0,0.2631578947368421,1122.846
CHEMBL606542,C54H64Au2O18P2S2,5.52,54,64,0,18,2,0,0,0,0,196.967,137,2.54,2,0,0,0,23.0,0.0,0.3333333333333333,1459.1419999999998
CHEMBL607792,C11H13Cl2N5O4Pt,5.05,11,13,5,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,8.0,0.4545454545454545,0.3636363636363636,545.2399999999999
CHEMBL608250,C21H26Cl2N4OPtS+5,4.5,21,26,4,1,1,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.1904761904761904,0.0476190476190476,648.5100000000001
CHEMBL608255,C17H20ClN5PtS,4.12,17,20,5,0,1,1,0,0,0,195.084,80,2.28,4,0,0,1,10.5,0.2941176470588235,0.0,556.9760000000001
CHEMBL608256,C19H25ClN6PtS,6.89,19,25,6,0,1,1,0,0,0,195.084,80,2.28,4,0,0,1,10.5,0.3157894736842105,0.0,600.0450000000001
CHEMBL608257,C10H10F6IOsP,4.12,10,10,0,0,0,0,0,6,1,190.23,63,2.2,6,0,0,0,6.0,0.0,0.0,561.308
CHEMBL611182,C28H26Au2F6P2S2,4.52,28,26,0,0,2,0,0,6,0,196.967,137,2.54,2,0,0,0,16.0,0.0,0.0,934.558
CHEMBL611183,C28H26Au2N2P2S2,5.4,28,26,2,0,2,0,0,0,0,196.967,137,2.54,2,0,0,0,17.0,0.0714285714285714,0.0,848.584
CHEMBL611186,C30H32Au2O4P2,5.22,30,32,0,4,0,0,0,0,0,196.967,137,2.54,2,0,0,0,15.0,0.0,0.1333333333333333,850.516
CHEMBL611189,C12H34Cl6N6Pt3+4,4.92,12,34,6,0,0,6,0,0,0,195.084,80,2.28,4,0,0,1,-1.0,0.5,0.0,1060.398
CHEMBL611190,C14H38Cl6N6Pt3+4,4.35,14,38,6,0,0,6,0,0,0,195.084,80,2.28,4,0,0,1,-1.0,0.4285714285714285,0.0,1088.452
CHEMBL611191,C10H10BrF6OsP,4.22,10,10,0,0,0,0,1,6,0,190.23,63,2.2,6,0,0,0,6.0,0.0,0.0,514.3119999999999
CHEMBL611192,C10H10F6FeP,4.21,10,10,0,0,0,0,0,6,0,55.845,61,1.83,6,0,0,0,6.0,0.0,0.0,300.023
CHEMBL611193,C10H10ClF6OsP,4.83,10,10,0,0,0,1,0,6,0,190.23,63,2.2,6,0,0,0,6.0,0.0,0.0,469.85799999999995
CHEMBL611194,C10H10ClF6PRu,4.28,10,10,0,0,0,1,0,6,0,101.07,74,2.2,6,1,0,0,6.0,0.0,0.0,380.698
CHEMBL611195,C10H10BF4Os,4.05,10,10,0,0,0,0,0,4,0,190.23,63,2.2,6,0,0,0,6.0,0.0,0.0,396.412
CHEMBL611439,C26H26Au2Br2P2,5.4,26,26,0,0,0,0,2,0,0,196.967,137,2.54,2,0,0,0,14.0,0.0,0.0,892.236
CHEMBL611440,C34H36Au3Cl3P3,5.3,34,36,0,0,0,3,0,0,0,196.967,137,2.54,2,0,0,0,17.0,0.0,0.0,1141.913
CHEMBL611441,C26H26Au2Cl6P2,5.4,26,26,0,0,0,6,0,0,0,196.967,137,2.54,2,0,0,0,14.0,0.0,0.0,945.128
CHEMBL611444,C32H40Au2O2P2S4,4.16,32,40,0,2,4,0,0,0,0,196.967,137,2.54,2,0,0,0,13.0,0.0,0.0625,978.8440000000002
CHEMBL611446,C8H22Cl6N6Pt3,4.21,8,22,6,0,0,6,0,0,0,195.084,80,2.28,4,0,0,1,1.0,0.75,0.0,1000.258
CHEMBL611447,C15H42Cl8N6Pt3+4,4.89,15,42,6,0,0,8,0,0,0,195.084,80,2.28,4,0,0,1,-2.0,0.4,0.0,1175.395
CHEMBL611448,C14H44Cl12N6Pt3,4.7,14,44,6,0,0,12,0,0,0,195.084,80,2.28,4,0,0,1,-4.0,0.4285714285714285,0.0,1307.2
CHEMBL611449,C20H29ClN6PtS+2,8.0,20,29,6,0,1,1,0,0,0,195.084,80,2.28,4,0,0,1,9.5,0.3,0.0,616.088
CHEMBL611451,C15H15Cl2N3PdS2+2,5.94,15,15,3,0,2,2,0,0,0,106.42,86,2.2,4,0,0,0,10.0,0.2,0.0,478.746
CHEMBL611452,C13H12Cl3N3PdS2+2,5.51,13,12,3,0,2,3,0,0,0,106.42,86,2.2,4,0,0,0,9.5,0.2307692307692307,0.0,487.15
CHEMBL611453,C12H9Cl2F2N3PdS2+2,5.58,12,9,3,0,2,2,0,2,0,106.42,86,2.2,4,0,0,0,10.0,0.25,0.0,474.66100000000006
CHEMBL611459,C14H14FeO4+2,4.94,14,14,0,4,0,0,0,0,0,55.845,61,1.83,6,0,0,0,8.0,0.0,0.2857142857142857,302.10699999999997
CHEMBL611717,C10H13Cl2N3PdS2+2,5.78,10,13,3,0,2,2,0,0,0,106.42,86,2.2,4,0,0,0,6.0,0.3,0.0,416.6749999999999
CHEMBL611723,C15H16B2F8N3OPt+,4.92,15,16,3,1,0,0,0,8,0,195.084,80,2.28,4,0,0,1,9.5,0.2,0.0666666666666666,601.3810000000001
CHEMBL611728,C10H13ClF6N2O2PRu,4.26,10,13,2,2,0,1,0,6,0,101.07,74,2.2,6,1,0,0,5.5,0.2,0.2,443.734
CHEMBL611999,C27H37F3NO5RuS,5.64,27,37,1,5,1,0,0,3,0,101.07,74,2.2,6,1,0,0,10.0,0.037037037037037,0.1851851851851851,645.7189999999999
CHEMBL62600,C25H21F2FeIN2,4.96,25,21,2,0,0,0,0,2,1,55.845,61,1.83,6,0,0,0,16.5,0.08,0.0,570.198
CHEMBL63092,C22H23FeIN2,4.85,22,23,2,0,0,0,0,0,1,55.845,61,1.83,6,0,0,0,12.5,0.0909090909090909,0.0,498.18500000000006
CHEMBL63775,C25H22ClFeIN2,5.4,25,22,2,0,0,1,0,0,1,55.845,61,1.83,6,0,0,0,16.0,0.08,0.0,568.66
CHEMBL6397,C21H18B2F8N4OPt+4,4.85,21,18,4,1,0,0,0,8,0,195.084,80,2.28,4,0,0,1,15.0,0.1904761904761904,0.0476190476190476,689.47
CHEMBL64156,C27H24FeN2,4.5,27,24,2,0,0,0,0,0,0,55.845,61,1.83,6,0,0,0,17.0,0.074074074074074,0.0,432.348
CHEMBL64427,C26H21ClFeN2,4.82,26,21,2,0,0,1,0,0,0,55.845,61,1.83,6,0,0,0,17.5,0.0769230769230769,0.0,452.763
CHEMBL64628,C27H24ClFeIN2,6.0,27,24,2,0,0,1,0,0,1,55.845,61,1.83,6,0,0,0,17.0,0.074074074074074,0.0,594.698
CHEMBL64720,C21H20FeN2,4.6,21,20,2,0,0,0,0,0,0,55.845,61,1.83,6,0,0,0,13.0,0.0952380952380952,0.0,356.25000000000006
CHEMBL6477,C21H19B2F8N5Pt+4,4.82,21,19,5,0,0,0,0,8,0,195.084,80,2.28,4,0,0,1,15.0,0.238095238095238,0.0,688.486
CHEMBL6614,C22H21B2F8N5Pt+4,5.21,22,21,5,0,0,0,0,8,0,195.084,80,2.28,4,0,0,1,15.0,0.2272727272727272,0.0,702.513
CHEMBL6688,C21H17B2BrF8N4Pt+4,5.27,21,17,4,0,0,0,1,8,0,195.084,80,2.28,4,0,0,1,15.5,0.1904761904761904,0.0,752.3670000000001
CHEMBL6739,C25H27B2F8N5O2Pt+4,4.71,25,27,5,2,0,0,0,8,0,195.084,80,2.28,4,0,0,1,15.0,0.2,0.08,776.592
CHEMBL6757,C21H18B2F8N4Pt+4,4.85,21,18,4,0,0,0,0,8,0,195.084,80,2.28,4,0,0,1,15.0,0.1904761904761904,0.0,673.471
CHEMBL6763,C20H15B2BrF8N4Pt+4,5.68,20,15,4,0,0,0,1,8,0,195.084,80,2.28,4,0,0,1,15.5,0.2,0.0,738.34
CHEMBL67635,C26H22Au2Cl2P2,5.16,26,22,0,0,0,2,0,0,0,196.967,137,2.54,2,0,0,0,16.0,0.0,0.0,799.296
CHEMBL67762,C30H32Au2Cl2P2,5.52,30,32,0,0,0,2,0,0,0,196.967,137,2.54,2,0,0,0,15.0,0.0,0.0,857.42
CHEMBL67984,C30H24Au2Cl2P2,4.89,30,24,0,0,0,2,0,0,0,196.967,137,2.54,2,0,0,0,19.0,0.0,0.0,849.356
CHEMBL6811,C28H24B2F8N4Pt+4,5.14,28,24,4,0,0,0,0,8,0,195.084,80,2.28,4,0,0,1,19.0,0.1428571428571428,0.0,763.5960000000001
CHEMBL69031,C16H23FeN5O4S2+2,6.09,16,23,5,4,2,0,0,0,0,55.845,61,1.83,6,0,0,0,8.0,0.3125,0.25,469.356
CHEMBL69088,C25H22Au2Cl2P2,5.22,25,22,0,0,0,2,0,0,0,196.967,137,2.54,2,0,0,0,15.0,0.0,0.0,787.2850000000001
CHEMBL6961,C22H22B2F8N6Pt+4,5.34,22,22,6,0,0,0,0,8,0,195.084,80,2.28,4,0,0,1,15.0,0.2727272727272727,0.0,717.528
CHEMBL6963,C15H13B2F8N4Pt+3,5.28,15,13,4,0,0,0,0,8,0,195.084,80,2.28,4,0,0,1,11.5,0.2666666666666666,0.0,596.365
CHEMBL69895,C22H39AuO10PS-2,5.1,22,39,0,10,1,0,0,0,0,196.967,137,2.54,2,0,0,0,3.5,0.0,0.4545454545454545,692.5709999999999
CHEMBL70275,C27H26Au2Cl2P2,5.7,27,26,0,0,0,2,0,0,0,196.967,137,2.54,2,0,0,0,15.0,0.0,0.0,815.3389999999999
CHEMBL70307,C18H16Au2Cl2P2S4,5.22,18,16,0,0,4,2,0,0,0,196.967,137,2.54,2,0,0,0,11.0,0.0,0.0,825.4000000000001
CHEMBL70323,C13H20AuNOPS-2,5.52,13,20,1,1,1,0,0,0,0,196.967,137,2.54,2,0,0,0,4.5,0.0769230769230769,0.0769230769230769,435.33600000000007
